Date, Close/Last, Volume, Open, High, Low
02/19/2020, 14087.13, 0, 14077.51, 14115.95, 14066.24
02/18/2020, 14039.01, 0, 14047.91, 14072.69, 13990.7
02/14/2020, 14097.34, 0, 14104.77, 14110.19, 14046.6
02/13/2020, 14099.04, 0, 14069.25, 14132.88, 14049.13
02/12/2020, 14136.98, 0, 14117.83, 14148.24, 14108.52
02/11/2020, 14054.08, 0, 13984.48, 14100.27, 13984.48
02/10/2020, 13984.48, 0, 13904.02, 13984.55, 13899.53
02/07/2020, 13931.93, 0, 13987.51, 13987.51, 13912.04
02/06/2020, 14034.95, 0, 14066.9, 14069.33, 14023.48
02/05/2020, 14024.86, 0, 13964, 14029.91, 13947.59
02/04/2020, 13862.84, 0, 13826.1, 13920.63, 13826.1
02/03/2020, 13677.92, 0, 13655.89, 13765.33, 13655.89
01/31/2020, 13614.1, 0, 13783.81, 13788.22, 13573.04
01/30/2020, 13861.92, 0, 13745.2, 13869.64, 13699.81
01/29/2020, 13843.81, 0, 13912.79, 13922.44, 13843.79
01/28/2020, 13877.6, 0, 13812.65, 13913.59, 13798.34
01/27/2020, 13769.6, 0, 13746.63, 13826.43, 13742.01
01/24/2020, 13978.47, 0, 14120.02, 14120.02, 13920.57
01/23/2020, 14102.04, 0, 14064.28, 14109.59, 14003.28
01/22/2020, 14110.24, 0, 14147.89, 14168.2, 14104.06
01/21/2020, 14109.98, 0, 14126.12, 14153.02, 14102.39
01/17/2020, 14183.2, 0, 14168.14, 14183.26, 14156.4
01/16/2020, 14141.78, 0, 14103.53, 14142.31, 14094.88
01/15/2020, 14053.23, 0, 14022.3, 14089.94, 14021.18
01/14/2020, 14037.13, 0, 14024.23, 14068.58, 14005.63
01/13/2020, 14042.65, 0, 13980.47, 14042.65, 13963.87
01/10/2020, 13957.97, 0, 14018.12, 14021.65, 13941.52
01/09/2020, 13997.65, 0, 13974.07, 14004.42, 13960.17
01/08/2020, 13934.44, 0, 13897.01, 13986.69, 13896.59
01/07/2020, 13898.45, 0, 13911.19, 13923.51, 13880.53
01/06/2020, 13941.8, 0, 13856.72, 13943.3, 13852.73
01/03/2020, 13917.05, 0, 13877.48, 13950.74, 13870.74
01/02/2020, 14002.49, 0, 13913.03, 14003.39, 13913.03
12/31/2019, 13913.03, 0, 13852.6, 13915.74, 13843.98
12/30/2019, 13876.15, 0, 13951.26, 13952.78, 13864.57
12/27/2019, 13944.14, 0, 13976.85, 13978.61, 13928.15
12/26/2019, 13940.42, 0, 13911.16, 13941.56, 13895.2
12/24/2019, 13895.14, 0, 13902.96, 13902.96, 13885.56
12/23/2019, 13899.99, 0, 13906.87, 13908.16, 13888.59
12/20/2019, 13889.25, 0, 13831.67, 13914.28, 13831.67
12/19/2019, 13831.67, 0, 13801.73, 13838.99, 13798.78
12/18/2019, 13799.21, 0, 13805.2, 13819.7, 13790.24
12/17/2019, 13795.35, 0, 13795.15, 13813.31, 13787.72
12/16/2019, 13795.15, 0, 13781.65, 13825.76, 13781.65
12/13/2019, 13697.34, 0, 13711.25, 13773.13, 13655.45
12/12/2019, 13697.41, 0, 13587.7, 13725.35, 13581.08
12/11/2019, 13579.92, 0, 13554.09, 13590.74, 13547.68
12/10/2019, 13545.31, 0, 13551, 13574.22, 13521.24
12/09/2019, 13555.07, 0, 13570.54, 13600.14, 13555.07
12/06/2019, 13588.29, 0, 13515.48, 13612.06, 13515.48
12/05/2019, 13482.3, 0, 13466.73, 13491.21, 13429.3
12/04/2019, 13457.97, 0, 13408.08, 13484.41, 13408.08
12/03/2019, 13366.09, 0, 13363.66, 13373.88, 13280.04
12/02/2019, 13448.26, 0, 13554.29, 13554.29, 13443.1
11/29/2019, 13545.21, 0, 13595.86, 13607.67, 13537.67
11/27/2019, 13607.62, 0, 13577.52, 13611.49, 13563.34
11/26/2019, 13559.71, 0, 13532.56, 13564.63, 13513.11
11/25/2019, 13532.89, 0, 13471.52, 13534.59, 13471.52
11/22/2019, 13440.95, 0, 13412.27, 13451.42, 13404.54
11/21/2019, 13406.42, 0, 13420.33, 13430.71, 13366.99
11/20/2019, 13419.3, 0, 13460.34, 13460.34, 13360.66
11/19/2019, 13466.35, 0, 13489.78, 13508.88, 13448.27
11/18/2019, 13483.81, 0, 13488.48, 13498.08, 13464.01
11/15/2019, 13492.96, 0, 13432.76, 13492.96, 13426.98
11/14/2019, 13392, 0, 13385.05, 13397.04, 13346.76
11/13/2019, 13385.05, 0, 13387.62, 13400.8, 13325.52
11/12/2019, 13387.62, 0, 13391.97, 13438.76, 13366.88
11/11/2019, 13388.12, 0, 13347.3, 13395.65, 13333.91
11/08/2019, 13407.8, 0, 13376.34, 13407.81, 13343.02
11/07/2019, 13395.55, 0, 13376.93, 13436.97, 13376.93
11/06/2019, 13351.57, 0, 13339.84, 13364.94, 13319.79
11/05/2019, 13339.59, 0, 13368.24, 13385.03, 13323.06
11/04/2019, 13355.44, 0, 13321.18, 13387.49, 13321.18
11/01/2019, 13300.27, 0, 13231.18, 13300.35, 13231.18
10/31/2019, 13171.81, 0, 13239.43, 13239.43, 13116.58
10/30/2019, 13244.01, 0, 13215.87, 13248.65, 13152.96
10/29/2019, 13209.63, 0, 13170.9, 13239.2, 13156.75
10/28/2019, 13186.43, 0, 13183.9, 13223.19, 13183.9
10/25/2019, 13146.24, 0, 13106.21, 13170.69, 13088.94
10/24/2019, 13118.9, 0, 13119.65, 13153.33, 13083.29
10/23/2019, 13114.39, 0, 13076.38, 13114.61, 13062.74
10/22/2019, 13071.86, 0, 13097.03, 13140.57, 13070.21
10/21/2019, 13088.61, 0, 13019.25, 13091.94, 13019.25
10/18/2019, 13006.64, 0, 13032.47, 13044.08, 12972.84
10/17/2019, 13039.23, 0, 13030.51, 13078.12, 13021.4
10/16/2019, 12994.89, 0, 12997.46, 13028.2, 12978.73
10/15/2019, 13006.04, 0, 12897.03, 13044.83, 12897.03
10/14/2019, 12896.22, 0, 12923.48, 12923.48, 12883.96
10/11/2019, 12926.92, 0, 12766, 13025.25, 12766
10/10/2019, 12766, 0, 12688.58, 12802.75, 12682.19
10/09/2019, 12691.16, 0, 12622.48, 12730.35, 12622.48
10/08/2019, 12590.91, 0, 12734.55, 12734.55, 12589.81
10/07/2019, 12777.74, 0, 12816.24, 12856.45, 12768.76
10/04/2019, 12831.55, 0, 12689.93, 12835.21, 12689.93
10/03/2019, 12685.77, 0, 12587.32, 12687.56, 12482.02
10/02/2019, 12608.43, 0, 12742.09, 12742.09, 12557.07
10/01/2019, 12835.35, 0, 13002.33, 13038.13, 12824.15
09/30/2019, 13004.74, 0, 12988.89, 13037.81, 12988.89
09/27/2019, 12971.98, 0, 13053.2, 13068.61, 12913.42
09/26/2019, 13028.74, 0, 13042.2, 13061.86, 12985.03
09/25/2019, 13037.61, 0, 12991.1, 13053.07, 12943.44
09/24/2019, 12992.26, 0, 13087.74, 13128.05, 12961.23
09/23/2019, 13085.33, 0, 13084.81, 13111.45, 13040.13
09/20/2019, 13093.8, 0, 13148.41, 13171.38, 13074.27
09/19/2019, 13111.25, 0, 13121.21, 13177.88, 13100.88
09/18/2019, 13119.31, 0, 13109.63, 13125.58, 13024.94
09/17/2019, 13131.41, 0, 13087.87, 13131.84, 13074.78
09/16/2019, 13107.98, 0, 13134, 13134, 13080.41
09/13/2019, 13124.34, 0, 13150.8, 13171.47, 13110.07
09/12/2019, 13116.05, 0, 13096.23, 13150.87, 13061.74
09/11/2019, 13082.41, 0, 13008.33, 13082.41, 12981.43
09/10/2019, 12993.96, 0, 12954.29, 12993.97, 12900.81
09/09/2019, 12960.72, 0, 12975.02, 12975.02, 12925.41
09/06/2019, 12933.38, 0, 12933.51, 12960.6, 12915.93
09/05/2019, 12917.76, 0, 12796.32, 12963.57, 12796.32
09/04/2019, 12796.32, 0, 12757.25, 12797, 12746.26
09/03/2019, 12663.4, 0, 12720.19, 12720.19, 12600.71
08/30/2019, 12736.88, 0, 12740.16, 12785.4, 12687.12
08/29/2019, 12704.03, 0, 12657.22, 12722.28, 12635.99
08/28/2019, 12559.23, 0, 12467.37, 12570.99, 12426.06
08/27/2019, 12474.05, 0, 12562.04, 12601.15, 12450.89
08/26/2019, 12519.62, 0, 12430.73, 12528.98, 12430.73
08/23/2019, 12416.45, 0, 12643.94, 12710.65, 12370.07
08/22/2019, 12688.46, 0, 12724.21, 12750.27, 12631.86
08/21/2019, 12697.01, 0, 12691.76, 12712.72, 12677.33
08/20/2019, 12599.41, 0, 12687.91, 12687.91, 12597.81
08/19/2019, 12687.91, 0, 12687.83, 12718.48, 12668.81
08/16/2019, 12580.41, 0, 12442.23, 12597.69, 12442.23
08/15/2019, 12409.54, 0, 12386.25, 12441.51, 12325.93
08/14/2019, 12368.05, 0, 12641.29, 12641.29, 12367.39
08/13/2019, 12724.36, 0, 12589.77, 12789.08, 12552.31
08/12/2019, 12586.24, 0, 12688.78, 12688.78, 12556.97
08/09/2019, 12748.42, 0, 12828.82, 12828.82, 12689.67
08/08/2019, 12828.82, 0, 12632.95, 12835.05, 12632.95
08/07/2019, 12632.95, 0, 12627.56, 12663.33, 12414.11
08/06/2019, 12628.14, 0, 12497.31, 12634.96, 12496.14
08/05/2019, 12497.31, 0, 12839.51, 12839.51, 12408.26
08/02/2019, 12839.51, 0, 12920.82, 12920.82, 12767.01
08/01/2019, 12920.82, 0, 13066.6, 13154.38, 12890.98
07/31/2019, 13066.6, 0, 13187.21, 13196.85, 12979.37
07/30/2019, 13187.21, 0, 13222.76, 13222.76, 13128.15
07/29/2019, 13222.61, 0, 13235.49, 13249.04, 13212.8
07/26/2019, 13235.5, 0, 13169.28, 13244.05, 13169.28
07/25/2019, 13169.28, 0, 13234.93, 13234.93, 13146.65
07/24/2019, 13234.93, 0, 13172.55, 13235.6, 13161.74
07/23/2019, 13197.52, 0, 13109.9, 13203.07, 13109.9
07/22/2019, 13109.77, 0, 13111.99, 13139.08, 13087.52
07/19/2019, 13111.99, 0, 13168.7, 13205.09, 13111.94
07/18/2019, 13168.7, 0, 13109.29, 13181.2, 13089.49
07/17/2019, 13119.97, 0, 13195.19, 13201.53, 13119.2
07/16/2019, 13195.19, 0, 13232.96, 13243.05, 13185.91
07/15/2019, 13233.39, 0, 13234.76, 13255.13, 13220.23
07/12/2019, 13234.76, 0, 13199.85, 13237.18, 13199.23
07/11/2019, 13198.72, 0, 13173.26, 13211.74, 13150.51
07/10/2019, 13173.26, 0, 13137.96, 13221.06, 13137.96
07/09/2019, 13136.89, 0, 13147.21, 13147.21, 13091.9
07/08/2019, 13147.22, 0, 13210.87, 13210.87, 13136.22
07/05/2019, 13210.91, 0, 13231.8, 13231.8, 13114.84
07/03/2019, 13239.87, 0, 13152.55, 13239.9, 13152.55
07/02/2019, 13152.55, 0, 13127.69, 13152.95, 13105.03
07/01/2019, 13127.69, 0, 13049.71, 13191.9, 13049.71
06/28/2019, 13049.71, 0, 12965.55, 13055.86, 12965.55
06/27/2019, 12965.32, 0, 12912.06, 12976.23, 12912.06
06/26/2019, 12912.01, 0, 12936.65, 12977.92, 12911.99
06/25/2019, 12936.65, 0, 13019.98, 13022.73, 12934.9
06/24/2019, 13019.98, 0, 13047.24, 13061.25, 13015.91
06/21/2019, 13047.24, 0, 13068.36, 13095.57, 13037.88
06/20/2019, 13081.54, 0, 12954.08, 13094.8, 12954.08
06/19/2019, 12954.08, 0, 12924.27, 12972.48, 12908.41
06/18/2019, 12907.46, 0, 12837.47, 12950.8, 12837.47
06/17/2019, 12775.52, 0, 12789.68, 12808.12, 12769.53
06/14/2019, 12787.24, 0, 12808.89, 12813, 12767.85
06/13/2019, 12827.51, 0, 12816.43, 12841.72, 12788.54
06/12/2019, 12784.83, 0, 12797.86, 12818.6, 12772.33
06/11/2019, 12813.91, 0, 12867.17, 12900.77, 12787.49
06/10/2019, 12802.03, 0, 12821.49, 12859.63, 12798.29
06/07/2019, 12765.86, 0, 12725.38, 12814.81, 12725.38
06/06/2019, 12675.66, 0, 12631.09, 12710.67, 12606.12
06/05/2019, 12614.7, 0, 12607.35, 12618.22, 12530.15
06/04/2019, 12560.58, 0, 12341.82, 12564.37, 12341.82
06/03/2019, 12341.82, 0, 12288.51, 12372.82, 12273.09
05/31/2019, 12264.49, 0, 12280.78, 12318.46, 12238.4
05/30/2019, 12393.66, 0, 12402.54, 12449.28, 12354.79
05/29/2019, 12386.21, 0, 12398.24, 12405.11, 12309.13
05/28/2019, 12465.9, 0, 12597.71, 12628.63, 12464.53
05/24/2019, 12581.36, 0, 12595.54, 12617.46, 12539.3
05/23/2019, 12525, 0, 12569.34, 12569.34, 12461.35
05/22/2019, 12671.99, 0, 12682.52, 12703.8, 12651.95
05/21/2019, 12720.72, 0, 12668.33, 12732.86, 12668.33
05/20/2019, 12616.8, 0, 12615.67, 12668.53, 12582.51
05/17/2019, 12657.63, 0, 12652.39, 12751.09, 12643.07
05/16/2019, 12738.36, 0, 12676.05, 12800.9, 12676.05
05/15/2019, 12652.29, 0, 12559.66, 12682.38, 12526.04
05/14/2019, 12620, 0, 12560.99, 12686.53, 12559.62
05/13/2019, 12526.71, 0, 12617.22, 12617.22, 12480.27
05/10/2019, 12788.14, 0, 12702.07, 12820.2, 12569.84
05/09/2019, 12731.35, 0, 12673.62, 12750.44, 12591.79
05/08/2019, 12766.69, 0, 12766.97, 12834.77, 12748.37
05/07/2019, 12778.5, 0, 12883.06, 12883.06, 12703.19
05/06/2019, 12976.67, 0, 13037.88, 13037.88, 12851.07
05/03/2019, 13037.88, 0, 12977.32, 13044.43, 12977.32
05/02/2019, 12929.56, 0, 12939.04, 12970.65, 12860.61
05/01/2019, 12946.13, 0, 13066.08, 13069.09, 12944.94
04/30/2019, 13060.65, 0, 13027.51, 13067.03, 12968.95
04/29/2019, 13008.06, 0, 12992.73, 13037, 12990.75
04/26/2019, 12991.2, 0, 12923.66, 12991.3, 12910.88
04/25/2019, 12912.96, 0, 12907.08, 12939.86, 12850.12
04/24/2019, 12951.63, 0, 12993.86, 12993.86, 12938.55
04/23/2019, 12993.85, 0, 12916.67, 13010.99, 12910.78
04/22/2019, 12914.28, 0, 12900.41, 12920.82, 12886.8
04/18/2019, 12922.71, 0, 12912.18, 12938.75, 12869.85
04/17/2019, 12907.11, 0, 12984.33, 12995.6, 12891.44
04/16/2019, 12952.24, 0, 12986.3, 13002.84, 12934.25
04/15/2019, 12956.68, 0, 12979.27, 12983.25, 12936.5
04/12/2019, 12969.54, 0, 12955.66, 12994.98, 12938.05
04/11/2019, 12887.12, 0, 12892.62, 12910.4, 12856.24
04/10/2019, 12887.36, 0, 12867.34, 12898.27, 12852.88
04/09/2019, 12849.71, 0, 12892.05, 12892.05, 12834.45
04/08/2019, 12943.34, 0, 12927.73, 12943.35, 12888.87
04/05/2019, 12927.72, 0, 12889.37, 12927.9, 12880.19
04/04/2019, 12868.74, 0, 12833.32, 12872.49, 12818.83
04/03/2019, 12833.6, 0, 12819.06, 12882.57, 12803.87
04/02/2019, 12819.05, 0, 12840.44, 12841.82, 12784.71
04/01/2019, 12836.03, 0, 12775.84, 12843.95, 12773.53
03/29/2019, 12696.88, 0, 12691.77, 12704.59, 12644.48
03/28/2019, 12632.58, 0, 12601.21, 12641.07, 12555.83
03/27/2019, 12591.72, 0, 12635.25, 12662.5, 12520.2
03/26/2019, 12641.36, 0, 12598.45, 12672.73, 12578.87
03/25/2019, 12535.68, 0, 12526.49, 12590.17, 12486.06
03/22/2019, 12539.41, 0, 12709.27, 12716.87, 12533.29
03/21/2019, 12782.54, 0, 12658.97, 12803.45, 12657.63
03/20/2019, 12700.25, 0, 12749.61, 12789.38, 12658.26
03/19/2019, 12760.79, 0, 12826.12, 12854.82, 12728.97
03/18/2019, 12781.42, 0, 12732.27, 12786.79, 12726.47
03/15/2019, 12715.77, 0, 12679.08, 12749.57, 12677.76
03/14/2019, 12660.16, 0, 12668.78, 12685.39, 12637.44
03/13/2019, 12674.26, 0, 12621.69, 12704.85, 12621.69
03/12/2019, 12582.81, 0, 12576.76, 12611.47, 12571.04
03/11/2019, 12561.26, 0, 12429.89, 12563.98, 12429.89
03/08/2019, 12415.13, 0, 12364.69, 12418.29, 12336.49
03/07/2019, 12443.43, 0, 12513.52, 12514.2, 12408.38
03/06/2019, 12538, 0, 12622.49, 12623.78, 12529.23
03/05/2019, 12624.47, 0, 12638.19, 12649.77, 12600.89
03/04/2019, 12637.27, 0, 12728.96, 12737.5, 12537.8
03/01/2019, 12700.67, 0, 12698.23, 12740.4, 12645.57
02/28/2019, 12644.81, 0, 12671.23, 12679.19, 12642.43
02/27/2019, 12689.87, 0, 12680.92, 12706.13, 12637.85
02/26/2019, 12686.56, 0, 12685.32, 12729.25, 12674.35
02/25/2019, 12700.19, 0, 12746.41, 12769.64, 12697.29
02/22/2019, 12694.52, 0, 12654.39, 12700.06, 12644.15
02/21/2019, 12621.77, 0, 12644.05, 12648.29, 12580.03
02/20/2019, 12673.66, 0, 12627.61, 12695.55, 12624.06
02/19/2019, 12628.36, 0, 12567.68, 12656.86, 12560.35
02/15/2019, 12603.47, 0, 12503.48, 12603.84, 12503.48
02/14/2019, 12440.22, 0, 12422.24, 12492.45, 12383.33
02/13/2019, 12474.89, 0, 12462.92, 12510.88, 12452.44
02/12/2019, 12438.44, 0, 12366.34, 12456.29, 12366.34
02/11/2019, 12297.9, 0, 12304.8, 12320.13, 12274.95
02/08/2019, 12292.14, 0, 12252.87, 12292.43, 12186.66
02/07/2019, 12295.22, 0, 12345.55, 12347.61, 12215.31
02/06/2019, 12398.67, 0, 12405.43, 12423.4, 12382.17
02/05/2019, 12428.26, 0, 12409.04, 12431.95, 12378.4
02/04/2019, 12381.83, 0, 12315.49, 12382.05, 12268.57
02/01/2019, 12329.69, 0, 12312.26, 12350.55, 12287.21
01/31/2019, 12299.03, 0, 12222.99, 12315.14, 12196.19
01/30/2019, 12222.39, 0, 12130.01, 12266.55, 12104.22
01/29/2019, 12090.78, 0, 12080.42, 12115.53, 12056.42
01/28/2019, 12065.11, 0, 12040.66, 12066.58, 11984.86
01/25/2019, 12127.25, 0, 12106.39, 12164.48, 12105.96
01/24/2019, 12029.45, 0, 12006.19, 12048.13, 11969.04
01/23/2019, 12020.93, 0, 12044.55, 12075.05, 11926.81
01/22/2019, 11999.37, 0, 12075.4, 12075.4, 11940.91
01/18/2019, 12151.77, 0, 12070.9, 12164.7, 12060.36
01/17/2019, 11994.54, 0, 11873.82, 12033.58, 11862.43
01/16/2019, 11907.61, 0, 11884.97, 11944.2, 11882.91
01/15/2019, 11868.68, 0, 11798.03, 11877.42, 11798.03
01/14/2019, 11799.11, 0, 11783.51, 11828.97, 11745.57
01/11/2019, 11848.01, 0, 11806.75, 11851.55, 11761.98
01/10/2019, 11839.31, 0, 11731.55, 11843.6, 11701.81
01/09/2019, 11778.42, 0, 11746.66, 11811.68, 11712.37
01/08/2019, 11716.23, 0, 11681.87, 11727.75, 11619.34
01/07/2019, 11605.96, 0, 11539.35, 11678.97, 11502.26
01/04/2019, 11533.34, 0, 11304.41, 11559.02, 11304.41
01/03/2019, 11190.44, 0, 11345.7, 11345.7, 11169.46
01/02/2019, 11383.53, 0, 11238.77, 11408.26, 11204.28
12/31/2018, 11374.39, 0, 11338.24, 11378.19, 11270.63
12/28/2018, 11290.95, 0, 11343.86, 11418.86, 11249.92
12/27/2018, 11285.31, 0, 11081.87, 11285.32, 10932.94
12/26/2018, 11204.09, 0, 10801.47, 11204.59, 10723.66
12/24/2018, 10769.83, 0, 10976.23, 10995.9, 10769.81
12/21/2018, 11036.84, 0, 11199.3, 11364.14, 11013.42
12/20/2018, 11222.79, 0, 11338.35, 11394.72, 11126.95
12/19/2018, 11371.84, 0, 11540.18, 11677.5, 11313.03
12/18/2018, 11502.16, 0, 11594.09, 11649.15, 11449.75
12/17/2018, 11532.12, 0, 11716.14, 11752.74, 11480.08
12/14/2018, 11755.38, 0, 11845.36, 11882.36, 11727.89
12/13/2018, 11936.16, 0, 11976.29, 12011.4, 11892.78
12/12/2018, 11943.29, 0, 11982.97, 12075.05, 11941.82
12/11/2018, 11860.65, 0, 11982.78, 12044.03, 11805.72
12/10/2018, 11889.29, 0, 11922.72, 11939.04, 11696.58
12/07/2018, 11941.93, 0, 12156.83, 12228.91, 11897.77
12/06/2018, 12144.41, 0, 12043.44, 12144.51, 11852.83
12/04/2018, 12221.98, 0, 12555.02, 12568.64, 12212.52
12/03/2018, 12577.54, 0, 12602.9, 12624.75, 12500.36
11/30/2018, 12457.55, 0, 12373, 12464.41, 12358.86
11/29/2018, 12389.37, 0, 12384.98, 12453.62, 12336.31
11/28/2018, 12417.63, 0, 12225.73, 12418.48, 12174.44
11/27/2018, 12188.07, 0, 12135.41, 12190.41, 12111.57
11/26/2018, 12181.6, 0, 12111.2, 12199.58, 12111.2
11/23/2018, 12036.24, 0, 12034.68, 12087.17, 12016.76
11/21/2018, 12123.34, 0, 12108.72, 12202.63, 12108.72
11/20/2018, 12048.66, 0, 12158.04, 12161.32, 12016.08
11/19/2018, 12280.91, 0, 12388.11, 12407.82, 12234.24
11/16/2018, 12400.28, 0, 12329.43, 12433.72, 12308.61
11/15/2018, 12361.52, 0, 12215.19, 12379.13, 12146.07
11/14/2018, 12275.49, 0, 12398.93, 12435.65, 12199.04
11/13/2018, 12328.3, 0, 12358.88, 12446.24, 12301.27
11/12/2018, 12343.51, 0, 12517.73, 12523.01, 12330.8
11/09/2018, 12537.53, 0, 12566.33, 12574.64, 12472.05
11/08/2018, 12622.04, 0, 12646.42, 12676.05, 12580.3
11/07/2018, 12679.1, 0, 12564.78, 12682.06, 12536.12
11/06/2018, 12480.06, 0, 12413.96, 12482.76, 12411.67
11/05/2018, 12424.31, 0, 12364.38, 12450.76, 12364.38
11/02/2018, 12321.8, 0, 12410.73, 12449.94, 12230.32
11/01/2018, 12356.5, 0, 12208.06, 12363.32, 12208.06
10/31/2018, 12208.06, 0, 12198.65, 12306.04, 12198.65
10/30/2018, 12129.94, 0, 11961.6, 12139.2, 11952.71
10/29/2018, 11942.51, 0, 12084.49, 12178.88, 11820.33
10/26/2018, 11976.95, 0, 12006.76, 12082.51, 11847.79
10/25/2018, 12118.85, 0, 12023.5, 12187.85, 11993.2
10/24/2018, 11969.74, 0, 12274.38, 12290.24, 11957.13
10/23/2018, 12287.44, 0, 12234.99, 12343.46, 12108.44
10/22/2018, 12374.76, 0, 12474.15, 12489.8, 12354.04
10/19/2018, 12457.27, 0, 12469.7, 12558.61, 12434.92
10/18/2018, 12445.48, 0, 12570.66, 12601.79, 12397.25
10/17/2018, 12613.05, 0, 12612.18, 12646.46, 12507.93
10/16/2018, 12645.95, 0, 12425.68, 12653.89, 12425.68
10/15/2018, 12425.68, 0, 12437.74, 12519.12, 12408.7
10/12/2018, 12439.42, 0, 12485.24, 12501.56, 12304.84
